age,trans,hazard
65.25,hu,0.010229291075525167
65.25,hd,9.388701879256582e-4
65.25,uh,0.07650366225610608
65.25,ud,0.032400438143319325
65.33333333333333,hu,0.01028056561041812
65.33333333333333,hd,9.46726796561254e-4
65.33333333333333,uh,0.07605868999050423
65.33333333333333,ud,0.03258999303006436
65.41666666666667,hu,0.010332097159986781
65.41666666666667,hd,9.546491504937484e-4
65.41666666666667,uh,0.07561630584044232
65.41666666666667,ud,0.03278065688499467
65.5,hu,0.010383887012522573
65.5,hd,9.626377998897896e-4
65.5,uh,0.0751764947525283
65.5,ud,0.03297243619599588
65.58333333333333,hu,0.010435936462774504
65.58333333333333,hd,9.706932995199089e-4
65.58333333333333,uh,0.0747392417609257
65.58333333333333,ud,0.03316533748891029
65.66666666666667,hu,0.010488246811981555
65.66666666666667,hd,9.788162087970417e-4
65.66666666666667,uh,0.07430453198684457
65.66666666666667,ud,0.0333593673277589
65.75,hu,0.010540819367905149
65.75,hd,9.87007091815371e-4
65.75,uh,0.07387235063803557
65.75,ud,0.03355453231496457
65.83333333333333,hu,0.01059365544486195
65.83333333333333,hd,9.952665173895113e-4
65.83333333333333,uh,0.07344268300828603
65.83333333333333,ud,0.03375083909157701
65.91666666666667,hu,0.010646756363756636
65.91666666666667,hd,0.0010035950590940028
65.91666666666667,uh,0.07301551447691974
65.91666666666667,ud,0.033948294337498554
66,hu,0.010700123452114928
66,hd,0.0010119932953031427
66,uh,0.07259083050829988
66,ud,0.034146904771711395
66.08333333333333,hu,0.010753758044116818
66.08333333333333,hd,0.0010204618092311546
66.08333333333333,uh,0.07216861665133355
66.08333333333333,ud,0.034346677152506506
66.16666666666666,hu,0.010807661480629905
66.16666666666666,hd,0.0010290011889726872
66.16666666666666,uh,0.07174885853898079
66.16666666666666,ud,0.03454761827771329
66.25,hu,0.010861835109242907
66.25,hd,0.001037612027543656
66.25,uh,0.07133154188776528
66.25,ud,0.03474973498493115
66.33333333333333,hu,0.01091628028429936
66.33333333333333,hd,0.0010462949229224185
66.33333333333333,uh,0.07091665249728853
66.33333333333333,ud,0.03495303415176192
66.41666666666666,hu,0.010970998366931477
66.41666666666666,hd,0.0010550504780913119
66.41666666666666,uh,0.07050417624974654
66.41666666666666,ud,0.03515752269604411
66.5,hu,0.011025990725094185
66.5,hd,0.00106387930107852
66.5,uh,0.07009409910944935
66.5,ud,0.035363207576088226
66.58333333333333,hu,0.011081258733599272
66.58333333333333,hd,0.0010727820050002968
66.58333333333333,uh,0.06968640712234365
66.58333333333333,ud,0.03557009579091347
66.66666666666666,hu,0.011136803774149858
66.66666666666666,hd,0.001081759208103549
66.66666666666666,uh,0.06928108641553779
66.66666666666666,ud,0.03577819438048599
66.75,hu,0.011192627235374848
66.75,hd,0.0010908115338087684
66.75,uh,0.06887812319682961
66.75,ud,0.035987510425958484
66.83333333333333,hu,0.011248730512863665
66.83333333333333,hd,0.0010999396107533182
66.83333333333333,uh,0.06847750375423747
66.83333333333333,ud,0.03619805104991097
66.91666666666666,hu,0.011305115009201174
66.91666666666666,hd,0.0011091440728351015
66.91666666666666,uh,0.06807921445553337
66.91666666666666,ud,0.03640982341659334
67,hu,0.011361782134002721
67,hd,0.0011184255592565748
67,uh,0.06768324174777895
67,ud,0.03662283473216913
67.08333333333333,hu,0.011418733303949378
67.08333333333333,hd,0.0011277847145691323
67.08333333333333,uh,0.06728957215686489
67.08333333333333,ud,0.03683709224496051
67.16666666666666,hu,0.011475969942823362
67.16666666666666,hd,0.0011372221887178784
67.16666666666666,uh,0.06689819228705182
67.16666666666666,ud,0.037052603245695204
67.25,hu,0.011533493481543632
67.25,hd,0.001146738637086756
67.25,uh,0.0665090888205146
67.25,ud,0.03726937506775453
67.33333333333333,hu,0.011591305358201635
67.33333333333333,hd,0.0011563347205440578
67.33333333333333,uh,0.06612224851688957
67.33333333333333,ud,0.03748741508742269
67.41666666666666,hu,0.011649407018097297
67.41666666666666,hd,0.0011660111054883255
67.41666666666666,uh,0.06573765821282343
67.41666666666666,ud,0.037706730724138104
67.5,hu,0.011707799913775171
67.5,hd,0.001175768463894627
67.5,uh,0.06535530482152559
67.5,ud,0.03792732944074573
67.58333333333333,hu,0.011766485505060662
67.58333333333333,hd,0.0011856074733612128
67.58333333333333,uh,0.0649751753323231
67.58333333333333,ud,0.03814921874375086
67.66666666666666,hu,0.011825465259096618
67.66666666666666,hd,0.0011955288171565854
67.66666666666666,uh,0.0645972568102174
67.66666666666666,ud,0.03837240618357485
67.75,hu,0.011884740650379972
67.75,hd,0.0012055331842669413
67.75,uh,0.06422153639544445
67.75,ud,0.03859689935481189
67.83333333333333,hu,0.01194431316079856
67.83333333333333,hd,0.0012156212694440147
67.83333333333333,uh,0.06384800130303739
67.83333333333333,ud,0.03882270589648729
67.91666666666666,hu,0.012004184279668281
67.91666666666666,hd,0.0012257937732533316
67.91666666666666,uh,0.06347663882239099
67.91666666666666,ud,0.03904983349231771
68,hu,0.012064355503770222
68,hd,0.001236051402122858
68,uh,0.06310743631682934
68,ud,0.039278289870972476
68.08333333333333,hu,0.012124828337388099
68.08333333333333,hd,0.0012463948683920495
68.08333333333333,uh,0.06274038122317623
68.08333333333333,ud,0.03950808280633638
68.16666666666666,hu,0.012185604292345902
68.16666666666666,hd,0.0012568248903613345
68.16666666666666,uh,0.06237546105132688
68.16666666666666,ud,0.03973922011777466
68.25,hu,0.012246684888045702
68.25,hd,0.0012673421923419877
68.25,uh,0.06201266338382358
68.25,ud,0.03997170967039867
68.33333333333333,hu,0.012308071651505543
68.33333333333333,hd,0.0012779475047064244
68.33333333333333,uh,0.06165197587543309
68.33333333333333,ud,0.04020555937533358
68.41666666666666,hu,0.012369766117397716
68.41666666666666,hd,0.0012886415639389343
68.41666666666666,uh,0.06129338625272605
68.41666666666666,ud,0.04044077718998785
68.5,hu,0.012431769828087092
68.5,hd,0.0012994251126868183
68.5,uh,0.06093688231365989
68.5,ud,0.04067737111832369
68.58333333333333,hu,0.01249408433366964
68.58333333333333,hd,0.00131029889981196
68.58333333333333,uh,0.06058245192716347
68.58333333333333,ud,0.04091534921112949
68.66666666666666,hu,0.012556711192011273
68.66666666666666,hd,0.0013212636804428362
68.66666666666666,uh,0.060230083032724105
68.66666666666666,ud,0.04115471956629392
68.75,hu,0.012619651968786715
68.75,hd,0.0013323202160269551
68.75,uh,0.05987976363997734
68.75,ud,0.04139549032908134
68.83333333333333,hu,0.012682908237518638
68.83333333333333,hd,0.0013434692743837268
68.83333333333333,uh,0.059531481828299
68.83333333333333,ud,0.04163766969240893
68.91666666666666,hu,0.012746481579617058
68.91666666666666,hd,0.0013547116297577975
68.91666666666666,uh,0.059185225746399325
68.91666666666666,ud,0.04188126589712567
69,hu,0.012810373584418869
69,hd,0.00136604806287281
69,uh,0.05884098361191989
69,ud,0.04212628723229259
69.08333333333333,hu,0.012874585849227488
69.08333333333333,hd,0.001377479360985617
69.08333333333333,uh,0.05849874371103269
69.08333333333333,ud,0.042372742035464823
69.16666666666666,hu,0.01293911997935289
69.16666666666666,hd,0.0013890063179409608
69.16666666666666,uh,0.05815849439804137
69.16666666666666,ud,0.04262063869297546
69.25,hu,0.013003977588151699
69.25,hd,0.0014006297342265982
69.25,uh,0.05782022409498503
69.25,ud,0.04286998564022083
69.33333333333333,hu,0.01306916029706748
69.33333333333333,hd,0.0014123504170288816
69.33333333333333,uh,0.05748392129124441
69.33333333333333,ud,0.04312079136194744
69.41666666666666,hu,0.013134669735671387
69.41666666666666,hd,0.0014241691802888297
69.41666666666666,uh,0.05714957454314998
69.41666666666666,ud,0.043373064392540864
69.5,hu,0.013200507541702792
69.5,hd,0.0014360868447586437
69.5,uh,0.05681717247359257
69.5,ud,0.043626813316316126
69.58333333333333,hu,0.013266675361110258
69.58333333333333,hd,0.0014481042380586956
69.58333333333333,uh,0.056486703771636414
69.58333333333333,ud,0.04388204676780964
69.66666666666666,hu,0.013333174848092712
69.66666666666666,hd,0.001460222194735019
69.66666666666666,uh,0.05615815719213408
69.66666666666666,ud,0.0441387734320732
69.75,hu,0.013400007665140828
69.75,hd,0.0014724415563172547
69.75,uh,0.05583152155534379
69.75,ud,0.044397002044969526
69.83333333333333,hu,0.01346717548307848
69.83333333333333,hd,0.0014847631713770868
69.83333333333333,uh,0.055506785746549235
69.83333333333333,ud,0.044656741393469326
69.91666666666666,hu,0.013534679981104624
69.91666666666666,hd,0.0014971878955871813
69.91666666666666,uh,0.055183938715681155
69.91666666666666,ud,0.04491800031595049
70,hu,0.01360252284683524
70,hd,0.001509716591780604
70,uh,0.05486296947694129
70,ud,0.045180787702498844
70.08333333333333,hu,0.013670705776345467
70.08333333333333,hd,0.0015223501300107316
70.08333333333333,uh,0.05454386710842882
70.08333333333333,ud,0.04544511249521048
70.16666666666666,hu,0.013739230474212131
70.16666666666666,hd,0.0015350893876116874
70.16666666666666,uh,0.05422662075176849
70.16666666666666,ud,0.04571098368849619
70.25,hu,0.01380809865355625
70.25,hd,0.0015479352492592591
70.25,uh,0.05391121961174102
70.25,ud,0.045978410329387626
70.33333333333333,hu,0.013877312036085866
70.33333333333333,hd,0.0015608886070323322
70.33333333333333,uh,0.053597652955916224
70.33333333333333,ud,0.04624740151784479
70.41666666666666,hu,0.01394687235213915
70.41666666666666,hd,0.001573950360474848
70.41666666666666,uh,0.053285910114287356
70.41666666666666,ud,0.046517966407066014
70.5,hu,0.014016781340727662
70.5,hd,0.0015871214166582697
70.5,uh,0.05297598047890805
70.5,ud,0.04679011420379946
70.58333333333333,hu,0.014087040749579723
70.58333333333333,hd,0.0016004026902445643
70.58333333333333,uh,0.052667853503531814
70.58333333333333,ud,0.04706385416865598
70.66666666666666,hu,0.014157652335184222
70.66666666666666,hd,0.0016137951035497377
70.66666666666666,uh,0.0523615187032526
70.66666666666666,ud,0.04733919561642476
70.75,hu,0.014228617862834492
70.75,hd,0.0016272995866078767
70.75,uh,0.05205696565414827
70.75,ud,0.04761614791639001
70.83333333333333,hu,0.014299939106672382
70.83333333333333,hd,0.001640917077235726
70.83333333333333,uh,0.05175418399292609
70.83333333333333,ud,0.047894720492649666
70.91666666666666,hu,0.01437161784973274
70.91666666666666,hd,0.001654648521097833
70.91666666666666,uh,0.051453163416569705
70.91666666666666,ud,0.04817492282443637
71,hu,0.014443655883987879
71,hd,0.0016684948717722089
71,uh,0.05115389368198872
71,ud,0.04845676444643992
71.08333333333333,hu,0.014516055010392378
71.08333333333333,hd,0.0016824570908165427
71.08333333333333,uh,0.05085636460567036
71.08333333333333,ud,0.04874025494913145
71.16666666666666,hu,0.01458881703892818
71.16666666666666,hd,0.0016965361478349932
71.16666666666666,uh,0.05056056606333257
71.16666666666666,ud,0.049025403979090214
71.25,hu,0.014661943788649793
71.25,hd,0.0017107330205455129
71.25,uh,0.050266487989579674
71.25,ud,0.04931222123933162
71.33333333333333,hu,0.014735437087729763
71.33333333333333,hd,0.0017250486948477424
71.33333333333333,uh,0.0499741203775601
71.33333333333333,ud,0.049600716489637174
71.41666666666666,hu,0.0148092987735044
71.41666666666666,hd,0.0017394841648914854
71.41666666666666,uh,0.049683453278625375
71.41666666666666,ud,0.04989089954688713
71.5,hu,0.014883530692519705
71.5,hd,0.0017540404331457418
71.5,uh,0.04939447680199201
71.5,ud,0.05018278028539405
71.58333333333333,hu,0.014958134700577481
71.58333333333333,hd,0.0017687185104683207
71.58333333333333,uh,0.049107181114404916
71.58333333333333,ud,0.050476368637238894
71.66666666666666,hu,0.015033112662781869
71.66666666666666,hd,0.0017835194161760477
71.66666666666666,uh,0.04882155643980243
71.66666666666666,ud,0.05077167459260931
71.75,hu,0.015108466453585786
71.75,hd,0.0017984441781155483
71.75,uh,0.04853759305898406
71.75,ud,0.051068708200139194
71.83333333333333,hu,0.015184197956837946
71.83333333333333,hd,0.0018134938327346152
71.83333333333333,uh,0.04825528130927965
71.83333333333333,ud,0.05136747956725073
71.91666666666666,hu,0.015260309065829869
71.91666666666666,hd,0.001828669425154204
71.91666666666666,uh,0.0479746115842204
71.91666666666666,ud,0.051667998860498505
72,hu,0.015336801683343247
72,hd,0.0018439720092410013
72,uh,0.04769557433321222
72,ud,0.05197027630591525
72.08333333333333,hu,0.015413677721697501
72.08333333333333,hd,0.001859402647680601
72.08333333333333,uh,0.04741816006121066
72.08333333333333,ud,0.05227432218935979
72.16666666666666,hu,0.015490939102797592
72.16666666666666,hd,0.0018749624120513212
72.16666666666666,uh,0.04714235932839769
72.16666666666666,ud,0.05258014685686729
72.25,hu,0.01556858775818209
72.25,hd,0.001890652382898611
72.25,uh,0.046868162749860665
72.25,ud,0.05288776071500109
72.33333333333333,hu,0.015646625629071393
72.33333333333333,hd,0.0019064736498100783
72.33333333333333,uh,0.046595560995272935
72.33333333333333,ud,0.05319717423120681
72.41666666666666,hu,0.015725054666416348
72.41666666666666,hd,0.001922427311491175
72.41666666666666,uh,0.04632454478857623
72.41666666666666,ud,0.053508397934168714
72.5,hu,0.015803876830946983
72.5,hd,0.001938514475841487
72.5,uh,0.0460551049076651
72.5,ud,0.05382144241416789
72.58333333333333,hu,0.015883094093221507
72.58333333333333,hd,0.001954736260031667
72.58333333333333,uh,0.045787232184073226
72.58333333333333,ud,0.05413631832344248
72.66666666666666,hu,0.01596270843367561
72.66666666666666,hd,0.0019710937905810266
72.66666666666666,uh,0.04552091750266124
72.66666666666666,ud,0.054453036376550315
72.75,hu,0.016042721842671942
72.75,hd,0.0019875882034357632
72.75,uh,0.04525615180130659
72.75,ud,0.05477160735073357
72.83333333333333,hu,0.016123136320549916
72.83333333333333,hd,0.002004220644047839
72.83333333333333,uh,0.044992926070595345
72.83333333333333,ud,0.05509204208628522
72.91666666666666,hu,0.016203953877675623
72.91666666666666,hd,0.002020992267454538
72.91666666666666,uh,0.04473123135351543
72.91666666666666,ud,0.05541435148691817
73,hu,0.016285176534492258
73,hd,0.002037904238358673
73,uh,0.04447105874515185
73,ud,0.05573854652013625
73.08333333333333,hu,0.016366806321570428
73.08333333333333,hd,0.002054957731209459
73.08333333333333,uh,0.04421239939238387
73.08333333333333,ud,0.05606463821760721
73.16666666666666,hu,0.016448845279659077
73.16666666666666,hd,0.0020721539302840887
73.16666666666666,uh,0.04395524449358357
73.16666666666666,ud,0.05639263767553831
73.25,hu,0.016531295459736427
73.25,hd,0.002089494029769968
73.25,uh,0.04369958529831627
73.25,ud,0.05672255605505401
73.33333333333333,hu,0.016614158923061274
73.33333333333333,hd,0.002106979233847634
73.33333333333333,uh,0.043445413107043127
73.33333333333333,ud,0.057054404582575304
73.41666666666666,hu,0.016697437741224522
73.41666666666666,hd,0.0021246107567744
73.41666666666666,uh,0.043192719270824784
73.41666666666666,ud,0.05738819455020215
73.5,hu,0.016781133996200973
73.5,hd,0.0021423898229686704
73.5,uh,0.04294149519102704
73.5,ud,0.05772393731609777
73.58333333333333,hu,0.016865249780401333
73.58333333333333,hd,0.0021603176670949567
73.58333333333333,uh,0.04269173231902861
73.58333333333333,ud,0.05806164430487459
73.66666666666666,hu,0.01694978719672459
73.66666666666666,hd,0.002178395534149643
73.66666666666666,uh,0.04244342215592986
73.66666666666666,ud,0.05840132700798366
73.75,hu,0.01703474835861059
73.75,hd,0.002196624679547431
73.75,uh,0.0421965562522637
73.75,ud,0.05874299698410535
73.83333333333333,hu,0.017120135390092772
73.83333333333333,hd,0.002215006369208517
73.83333333333333,uh,0.04195112620770832
73.83333333333333,ud,0.05908666585954251
73.91666666666666,hu,0.017205950425851383
73.91666666666666,hd,0.0022335418796465174
73.91666666666666,uh,0.041707123670800976
73.91666666666666,ud,0.05943234532861649
74,hu,0.017292195611266797
74,hd,0.0022522324980571076
74,uh,0.041464540338653946
74,ud,0.05978004715406489
74.08333333333333,hu,0.0173788731024731
74.08333333333333,hd,0.002271079522407407
74.08333333333333,uh,0.041223367956672224
74.08333333333333,ud,0.06012978316744154
74.16666666666666,hu,0.017465985066412126
74.16666666666666,hd,0.002290084261526127
74.16666666666666,uh,0.040983598318272266
74.16666666666666,ud,0.060481565269519616
74.25,hu,0.01755353368088752
74.25,hd,0.0023092480351944596
74.25,uh,0.040745223264602906
74.25,ud,0.06083540543069634
74.33333333333333,hu,0.017641521134619163
74.33333333333333,hd,0.0023285721742377138
74.33333333333333,uh,0.040508234684267896
74.33333333333333,ud,0.061191315691400065
74.41666666666666,hu,0.01772994962729799
74.41666666666666,hd,0.0023480580206177593
74.41666666666666,uh,0.040272624513049575
74.41666666666666,ud,0.06154930816250047
74.5,hu,0.017818821369640966
74.5,hd,0.0023677069275262084
74.5,uh,0.040038384733634594
74.5,ud,0.06190939502572043
74.58333333333333,hu,0.01790813858344623
74.58333333333333,hd,0.0023875202594783734
74.58333333333333,uh,0.039805507375341324
74.58333333333333,ud,0.06227158853405028
74.66666666666666,hu,0.017997903501648798
74.66666666666666,hd,0.0024074993924080505
74.66666666666666,uh,0.039573984513848186
74.66666666666666,ud,0.06263590101216532
74.75,hu,0.018088118368376312
74.75,hd,0.002427645713763061
74.75,uh,0.03934380827092437
74.75,ud,0.06300234485684478
74.83333333333333,hu,0.018178785439005096
74.83333333333333,hd,0.002447960622601585
74.83333333333333,uh,0.03911497081416171
74.83333333333333,ud,0.06337093253739354
74.91666666666666,hu,0.018269906980216685
74.91666666666666,hd,0.0024684455296893506
74.91666666666666,uh,0.0388874643567079
74.91666666666666,ud,0.06374167659606701
75,hu,0.01836148527005435
75,hd,0.002489101857597584
75,uh,0.03866128115700184
75,ud,0.06411458964849742
75.08333333333333,hu,0.018453522597980075
75.08333333333333,hd,0.0025099310408017985
75.08333333333333,uh,0.038436413518510085
75.08333333333333,ud,0.06448968438412311
75.16666666666666,hu,0.018546021264931878
75.16666666666666,hd,0.0025309345257814226
75.16666666666666,uh,0.03821285378946486
75.16666666666666,ud,0.06486697356662069
75.25,hu,0.01863898358338125
75.25,hd,0.0025521137711202453
75.25,uh,0.03799059436260382
75.25,ud,0.065246470034339
75.33333333333333,hu,0.01873241187739098
75.33333333333333,hd,0.0025734702476077
75.33333333333333,uh,0.037769627674911176
75.33333333333333,ud,0.06562818670073607
75.41666666666666,hu,0.018826308482673294
75.41666666666666,hd,0.0025950054383410163
75.41666666666666,uh,0.037549946207360206
75.41666666666666,ud,0.06601213655481869
75.5,hu,0.018920675746648217
75.5,hd,0.00261672083882821
75.5,uh,0.037331542484657566
75.5,ud,0.06639833266158425
75.58333333333333,hu,0.019015516028502245
75.58333333333333,hd,0.0026386179570919216
75.58333333333333,uh,0.037114409074988884
75.58333333333333,ud,0.06678678816246521
75.66666666666666,hu,0.019110831699247387
75.66666666666666,hd,0.002660698313774168
75.66666666666666,uh,0.03689853858976576
75.66666666666666,ud,0.06717751627577656
75.75,hu,0.01920662514178038
75.75,hd,0.0026829634422419315
75.75,uh,0.036683923683374434
75.75,ud,0.06757053029716549
75.83333333333333,hu,0.01930289875094225
75.83333333333333,hd,0.0027054148886936267
75.83333333333333,uh,0.0364705570529259
75.83333333333333,ud,0.06796584360006361
75.91666666666666,hu,0.019399654933578245
75.91666666666666,hd,0.002728054212266507
75.91666666666666,uh,0.03625843143800729
75.91666666666666,ud,0.06836346963614229
76,hu,0.019496896108597995
76,hd,0.0027508829851449236
76,uh,0.036047539620434804
76,ud,0.06876342193577037
76.08333333333333,hu,0.019594624707035917
76.08333333333333,hd,0.002773902792669491
76.08333333333333,uh,0.03583787442400824
76.08333333333333,ud,0.06916571410847434
76.16666666666666,hu,0.019692843172112066
76.16666666666666,hd,0.00279711523344721
76.16666666666666,uh,0.03562942871426664
76.16666666666666,ud,0.06957035984340168
76.25,hu,0.0197915539592932
76.25,hd,0.0028205219194624665
76.25,uh,0.035422195398245565
76.25,ud,0.06997737290978664
76.33333333333333,hu,0.019890759536354115
76.33333333333333,hd,0.0028441244761889676
76.33333333333333,uh,0.035216167424235834
76.33333333333333,ud,0.07038676715741862
76.41666666666666,hu,0.01999046238343941
76.41666666666666,hd,0.0028679245427026406
76.41666666666666,uh,0.03501133778154348
76.41666666666666,ud,0.07079855651711353
76.5,hu,0.02009066499312549
76.5,hd,0.0028919237717954507
76.5,uh,0.03480769950025107
76.5,ud,0.07121275500118815
76.58333333333333,hu,0.020191369870482766
76.58333333333333,hd,0.0029161238300901677
76.58333333333333,uh,0.034605245650980866
76.58333333333333,ud,0.07162937670393621
76.66666666666666,hu,0.020292579533138434
76.66666666666666,hd,0.002940526398156124
76.66666666666666,uh,0.03440396934465874
76.66666666666666,ud,0.07204843580210862
76.75,hu,0.020394296511339352
76.75,hd,0.0029651331706259144
76.75,uh,0.03420386373227976
76.75,ud,0.0724699465553959
76.83333333333333,hu,0.020496523348015248
76.83333333333333,hd,0.0029899458563130603
76.83333333333333,uh,0.034004922004675406
76.83333333333333,ud,0.07289392330691273
76.91666666666666,hu,0.02059926259884237
76.91666666666666,hd,0.003014966178330712
76.91666666666666,uh,0.03380713739228155
76.91666666666666,ud,0.0733203804836868
77,hu,0.020702516832307366
77,hd,0.003040195874211292
77,uh,0.03361050316490821
77,ud,0.0737493325971494
77.08333333333333,hu,0.020806288629771397
77.08333333333333,hd,0.003065636696027143
77.08333333333333,uh,0.03341501263151073
77.08333333333333,ud,0.07418079424362892
77.16666666666666,hu,0.020910580585534834
77.16666666666666,hd,0.003091290410512232
77.16666666666666,uh,0.03322065913996176
77.16666666666666,ud,0.0746147801048481
77.25,hu,0.02101539530690203
77.25,hd,0.0031171587991848234
77.25,uh,0.033027436076825074
77.25,ud,0.07505130494842338
77.33333333333333,hu,0.021120735414246434
77.33333333333333,hd,0.0031432436584711834
77.33333333333333,uh,0.03283533686713067
77.33333333333333,ud,0.07549038362836705
77.41666666666666,hu,0.021226603541076233
77.41666666666666,hd,0.0031695467998303613
77.41666666666666,uh,0.03264435497415076
77.41666666666666,ud,0.07593203108559332
77.5,hu,0.021333002334100123
77.5,hd,0.0031960700498799696
77.5,uh,0.03245448389917745
77.5,ud,0.07637626234842643
77.58333333333333,hu,0.02143993445329344
77.58333333333333,hd,0.0032228152505230263
77.58333333333333,uh,0.03226571718130177
77.58333333333333,ud,0.07682309253311172
77.66666666666666,hu,0.02154740257196476
77.66666666666666,hd,0.0032497842590758826
77.66666666666666,uh,0.0320780483971935
77.66666666666666,ud,0.07727253684433072
77.75,hu,0.021655409376822664
77.75,hd,0.0032769789483971965
77.75,uh,0.03189147116088284
77.75,ud,0.07772461057571796
77.83333333333333,hu,0.021763957568042842
77.83333333333333,hd,0.003304401207017982
77.83333333333333,uh,0.03170597912354314
77.83333333333333,ud,0.07817932911038131
77.91666666666666,hu,0.021873049859335768
77.91666666666666,hd,0.0033320529392727788
77.91666666666666,uh,0.0315215659732746
77.91666666666666,ud,0.0786367079214261
78,hu,0.021982688978014423
78,hd,0.0033599360654318886
78,uh,0.03133822543488974
78,ud,0.079096762572481
78.08333333333333,hu,0.022092877665062443
78.08333333333333,hd,0.0033880525218347116
78.08333333333333,uh,0.031155951269699805
78.08333333333333,ud,0.07955950871822769
78.16666666666666,hu,0.022203618675202763
78.16666666666666,hd,0.0034164042610242474
78.16666666666666,uh,0.030974737275302384
78.16666666666666,ud,0.08002496210493396
78.25,hu,0.022314914776966413
78.25,hd,0.0034449932518826735
78.25,uh,0.03079457728537046
78.25,ud,0.08049313857098912
78.33333333333333,hu,0.0224267687527617
78.33333333333333,hd,0.0034738214797680536
78.33333333333333,uh,0.030615465169442586
78.33333333333333,ud,0.08096405404744302
78.41666666666666,hu,0.02253918339894388
78.41666666666666,hd,0.00350289094665225
78.41666666666666,uh,0.03043739483271416
78.41666666666666,ud,0.08143772455854834
78.5,hu,0.02265216152588497
78.5,hd,0.0035322036712599285
78.5,uh,0.03026036021583016
78.5,ud,0.08191416622230571
78.58333333333333,hu,0.02276570595804399
78.58333333333333,hd,0.003561761689208733
78.58333333333333,uh,0.03008435529467893
78.58333333333333,ud,0.08239339525101205
78.66666666666666,hu,0.022879819534037664
78.66666666666666,hd,0.0035915670531506834
78.66666666666666,uh,0.029909374080187127
78.66666666666666,ud,0.08287542795181256
78.75,hu,0.022994505106711367
78.75,hd,0.003621621832914702
78.75,uh,0.02973541061811594
78.75,ud,0.08336028072725549
78.83333333333333,hu,0.02310976554321036
78.83333333333333,hd,0.0036519281156503435
78.83333333333333,uh,0.02956245898885863
78.83333333333333,ud,0.0838479700758499
78.91666666666666,hu,0.023225603725051565
78.91666666666666,hd,0.003682488005972759
78.91666666666666,uh,0.02939051330723887
78.91666666666666,ud,0.08433851259262773
79,hu,0.023342022548195576
79,hd,0.0037133036261088382
79,uh,0.02921956772231058
79,ud,0.08483192496970819
79.08333333333333,hu,0.023459024923119003
79.08333333333333,hd,0.0037443771160445803
79.08333333333333,uh,0.02904961641715897
79.08333333333333,ud,0.08532822399686538
79.16666666666666,hu,0.023576613774887345
79.16666666666666,hd,0.003775710633673721
79.16666666666666,uh,0.02888065360870236
79.16666666666666,ud,0.0858274265621003
79.25,hu,0.023694792043228028
79.25,hd,0.003807306354947584
79.25,uh,0.028712673547495512
79.25,ud,0.08632954965221515
79.33333333333333,hu,0.02381356268260388
79.33333333333333,hd,0.0038391664740261636
79.33333333333333,uh,0.028545670517534073
79.33333333333333,ud,0.08683461035339121
79.41666666666666,hu,0.02393292866228707
79.41666666666666,hd,0.0038712932034305403
79.41666666666666,uh,0.028379638836059932
79.41666666666666,ud,0.08734262585177051
79.5,hu,0.024052892966433353
79.5,hd,0.003903688774196507
79.5,uh,0.02821457285336787
79.5,ud,0.08785361343404066
79.58333333333333,hu,0.02417345859415654
79.58333333333333,hd,0.003936355436029483
79.58333333333333,uh,0.028050466952613432
79.58333333333333,ud,0.08836759048802272
79.66666666666666,hu,0.024294628559603612
79.66666666666666,hd,0.003969295457460787
79.66666666666666,uh,0.027887315549621625
79.66666666666666,ud,0.08888457450326337
79.75,hu,0.024416405892030046
79.75,hd,0.004002511126005153
79.75,uh,0.02772511309269702
79.75,ud,0.08940458307162968
79.83333333333333,hu,0.024538793635875435
79.83333333333333,hd,0.004036004748319562
79.83333333333333,uh,0.02756385406243484
79.83333333333333,ud,0.08992763388790773
79.91666666666666,hu,0.024661794850839785
79.91666666666666,hd,0.004069778650363477
79.91666666666666,uh,0.027403532971533046
79.91666666666666,ud,0.09045374475040503
80,hu,0.02478541261195991
80,hd,0.004103835177560338
80,uh,0.027244144364605715
80,ud,0.09098293356155587
80.08333333333333,hu,0.024909650009686216
80.08333333333333,hd,0.004138176694960437
80.08333333333333,uh,0.027085682817997402
80.08333333333333,ud,0.09151521832853046
80.16666666666666,hu,0.025034510149960134
80.16666666666666,hd,0.004172805587405174
80.16666666666666,uh,0.026928142939598502
80.16666666666666,ud,0.092050617163848
80.25,hu,0.02515999615429171
80.25,hd,0.004207724259692667
80.25,uh,0.026771519368661807
80.25,ud,0.09258914828599288
80.33333333333333,hu,0.025286111159837543
80.33333333333333,hd,0.00424293513674474
80.33333333333333,uh,0.026615806775620206
80.33333333333333,ud,0.09313083002003415
80.41666666666666,hu,0.02541285831947936
80.41666666666666,hd,0.004278440663775343
80.41666666666666,uh,0.026460999861905123
80.41666666666666,ud,0.09367568079824988
80.5,hu,0.025540240801902772
80.5,hd,0.004314243306460352
80.5,uh,0.02630709335976633
80.5,ud,0.09422371916075398
80.58333333333333,hu,0.025668261791676424
80.58333333333333,hd,0.004350345551108769
80.58333333333333,uh,0.026154082032092796
80.58333333333333,ud,0.09477496375612668
80.66666666666666,hu,0.025796924489331755
80.66666666666666,hd,0.004386749904835435
80.66666666666666,uh,0.02600196067223426
80.66666666666666,ud,0.09532943334204988
80.75,hu,0.025926232111442942
80.75,hd,0.0044234588957351075
80.75,uh,0.025850724103824184
80.75,ud,0.0958871467859451
80.83333333333333,hu,0.02605618789070722
